num,id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,collection day 1,collection month 1,collection year 1,collection day 2,collection month 2,collection year 2,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
1,urn:lsid:ipni.org:names:476680-1,,Bunge,Astragalus caryolobus,Leguminosae,,Astragalus,,caryolobus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 11(16): 37. 1868 ; Generis Astragali",1868,Bunge,urn:lsid:ipni.org:publications:1000-2,Bunge@12367-1@1@aut,,Persia,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,11(16): 37,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476681-1,,Ball,Astragalus casapaltensis,Leguminosae,,Astragalus,,casapaltensis,,false,false,spec.,"J. Linn. Soc., Bot. 22: 36. 1885 [1887 publ. 24 Dec 1885]",1885,Ball,urn:lsid:ipni.org:publications:682-2,Ball@428-1@1@aut,,And. Peruv,,"J. Linn. Soc., Bot.",,,unknown,22:36,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885 [1887 publ. 24 Dec 1885],[1887 publ. 24 Dec 1885],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476683-1,,A.Gray,Astragalus casei,Leguminosae,,Astragalus,,casei,,false,false,spec.,Bot. California [W.H.Brewer] i. 154. 1876 [May-Jun 1876],1876,A.Gray,urn:lsid:ipni.org:publications:5786-2,A.Gray@19574-1@1@aut,,Calif,,Bot. California [W.H.Brewer],,,unknown,i. 154.,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876 [May-Jun 1876],[May-Jun 1876],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476684-1,,M.Bieb.,Astragalus caspicus,Leguminosae,,Astragalus,,caspicus,,false,false,spec.,Fl. Taur.-Caucas. 2: 204. 1808,1808,M.Bieb.,urn:lsid:ipni.org:publications:950-2,M.Bieb.@6129-1@1@aut,,Reg. Casp.; As. temp,,Fl. Taur.-Caucas.,,,unknown,0.225,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476685-1,,Hohen. ex Ledeb.,Astragalus caspius,Leguminosae,,Astragalus,,caspius,,false,false,spec.,Fl. Ross. (Ledeb.) 1(3): 641. 1843 [Mar-Apr 1843],1843,Hohen. ex Ledeb.,urn:lsid:ipni.org:publications:947-2,"Hohen.@4033-1@1@aut, Ledeb.@5393-1@2@autEx",,#NOME?,,Fl. Ross. (Ledeb.),,,unknown,1(3): 641,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar-Apr 1843],[Mar-Apr 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476689-1,,Bunge,Astragalus catacamptus,Leguminosae,,Astragalus,,catacamptus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 191. 1869 ; Generis Astragali",1869,Bunge,urn:lsid:ipni.org:publications:1000-2,Bunge@12367-1@1@aut,,Persia,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 191,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476694-1,,M.Bieb.,Astragalus caucasicus,Leguminosae,,Astragalus,,caucasicus,,false,false,spec.,Fl. Taur.-Caucas. 2: 205. 1808,1808,M.Bieb.,urn:lsid:ipni.org:publications:950-2,M.Bieb.@6129-1@1@aut,,#NOME?,,Fl. Taur.-Caucas.,,,unknown,0.225694444,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476698-1,,Boiss.,Astragalus caudiculosus,Leguminosae,,Astragalus,,caudiculosus,,false,false,spec.,"Diagn. Pl. Orient. ser. 2, 2: 25. 1856 [Nov-Dec 1856]",1856,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Armenia,,Diagn. Pl. Orient.,,,unknown,"ser. 2, 2: 25",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856 [Nov-Dec 1856],[Nov-Dec 1856],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476699-1,,Kom.,Astragalus caudiculosus,Leguminosae,,Astragalus,,caudiculosus,,false,false,spec.,Repert. Spec. Nov. Regni Veg. 13: 230. 1914,1914,Kom.,urn:lsid:ipni.org:publications:788-2,Kom.@4948-1@1@aut,,As. centr,353505,Repert. Spec. Nov. Regni Veg.,,,unknown,0.701388889,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476702-1,,H.LÃ©v.,Astragalus cavaleriei,Leguminosae,,Astragalus,,cavaleriei,,false,false,spec.,Bull. GÃ©ogr. Bot. 25: 50. 1915,1915,H.LÃ©v.,urn:lsid:ipni.org:publications:20019080-1,H.LÃ©v.@12648-1@1@aut,,China (Yunnan),,Bull. GÃ©ogr. Bot.,,,unknown,25:50:00,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476703-1,,Boiss.,Astragalus cedreti,Leguminosae,,Astragalus,,cedreti,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 9: 39. 1849 [Jan-Feb 1849]",1849,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Mont. Libanus,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 9: 39",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849 [Jan-Feb 1849],[Jan-Feb 1849],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476704-1,,Freyn,Astragalus celakowskyanus,Leguminosae,,Astragalus,,celakowskyanus,,false,false,spec.,Oesterr. Bot. Z. 42: 8. 1892,1892,Freyn,urn:lsid:ipni.org:publications:768-2,Freyn@2901-1@1@aut,,As. Min,,Oesterr. Bot. Z.,,,unknown,42:08:00,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476705-1,,Beck,Astragalus cemerinus,Leguminosae,,Astragalus,,cemerinus,,false,false,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 51(2): 337. 1886",1886,Beck,urn:lsid:ipni.org:publications:610-2,Beck@12341-1@1@aut,,As. occ,,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",,,unknown,51(2): 337,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476707-1,,Braun-Blanq.,Astragalus centralpinus,Leguminosae,,Astragalus,,centralpinus,,false,false,spec.,Feddes Repert. 79: 49. 1968,1968,Braun-Blanq.,urn:lsid:ipni.org:publications:914-2,Braun-Blanq.@1090-1@1@aut,,Italy,,Feddes Repert.,,,unknown,79:49:00,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476709-1,,Hohen. ex Bunge,Astragalus cephalanthus,Leguminosae,,Astragalus,,cephalanthus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 117. 1869 ; Generis Astragali",1869,Hohen. ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Hohen.@4033-1@1@aut, Bunge@12367-1@2@autEx",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 117,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476710-1,,Kotschy ex Bunge,Astragalus cephalanthus,Leguminosae,,Astragalus,,cephalanthus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 120. 1869 ; Generis Astragali",1869,Kotschy ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Bunge@12367-1@2@autEx, Kotschy@4989-1@1@aut",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 120,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476711-1,,DC.,Astragalus cephalanthus,Leguminosae,,Astragalus,,cephalanthus,,false,false,spec.,"Astragalogia 211 (ed. quarto), 169 (ed. folio), no. 106, t. 38. 1802 [15 Nov 1802]",1802,DC.,urn:lsid:ipni.org:publications:853-2,DC.@16855-1@1@aut,,Persia,,Astragalogia,,,unknown,"211 (ed. quarto), 169 (ed. folio), no. 106, t. 38",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802 [15 Nov 1802],[15 Nov 1802],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476712-1,,Fisch.,Astragalus cephalonicus,Leguminosae,,Astragalus,,cephalonicus,,false,false,spec.,Bull. Soc. Imp. Naturalistes Moscou 26(2): 424. 1853,1853,Fisch.,urn:lsid:ipni.org:publications:880-2,Fisch.@2744-1@1@aut,,#NOME?,,Bull. Soc. Imp. Naturalistes Moscou,,,unknown,26(2): 424,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476713-1,,C.Presl,Astragalus cephalonicus,Leguminosae,,Astragalus,,cephalonicus,,false,false,spec.,"Abh. KÃ¶nigl. BÃ¶hm. Ges. Wiss. ser. 5, 3: 487. 1845 [Jul-Dec 1845] ; Bot. Bemerk. (C. Presl): 57. [Jan-Apr 1846]",1845,C.Presl,urn:lsid:ipni.org:publications:5571-2,C.Presl@25074-1@1@aut,,Cephalonia,,Abh. KÃ¶nigl. BÃ¶hm. Ges. Wiss.,,,unknown,"ser. 5, 3: 487",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845 [Jul-Dec 1845],[Jul-Dec 1845],,; Bot. Bemerk. (C. Presl): 57. [Jan-Apr 1846],,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476723-1,,Gontsch.,Astragalus cernuiflorus,Leguminosae,,Astragalus,,cernuiflorus,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 9: 136. 1946,1946,Gontsch.,urn:lsid:ipni.org:publications:865-2,Gontsch.@3260-1@1@aut,,Turkestan,,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,0.469444444,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476725-1,,Thomas ex Steud.,Astragalus cervini,Leguminosae,,Astragalus,,cervini,,false,false,spec.,"Nomencl. Bot.  [Steudel], ed. 2. 1: 160. 1840",1840,Thomas ex Steud.,urn:lsid:ipni.org:publications:1534-2,"Steud.@10122-1@2@autEx, Thomas@0-0@1@aut",,#NOME?,,"Nomencl. Bot.  [Steudel], ed. 2.",,,unknown,0.152777778,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476726-1,,Å irj. & Bornm.,Astragalus cesarensis,Leguminosae,,Astragalus,,cesarensis,,false,false,spec.,Feddes Repert. Spec. Nov. Regni Veg. 52: 8. 1943,1943,Å irj. & Bornm.,urn:lsid:ipni.org:publications:915-2,"Bornm.@16356-1@2@aut, Å irj.@9702-1@1@aut",,Persia,,Feddes Repert. Spec. Nov. Regni Veg.,,,unknown,52:08:00,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476732-1,,Bunge,Astragalus chaetopodus,Leguminosae,,Astragalus,,chaetopodus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 208. 1869 ; Generis Astragali",1869,Bunge,urn:lsid:ipni.org:publications:1000-2,Bunge@12367-1@1@aut,,Persia,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 208,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476733-1,,Popov,Astragalus chaeturus,Leguminosae,,Astragalus,,chaeturus,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 10: 24. 1947,1947,Popov,urn:lsid:ipni.org:publications:865-2,Popov@7848-1@1@aut,,As. centr. (Karatau),,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,10:24,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476734-1,,P.C.Li & C.C.Ni,Astragalus chagyabensis,Leguminosae,,Astragalus,,chagyabensis,,false,false,spec.,Acta Phytotax. Sin. 18(3): 368. 1980 [18 Aug 1980],1980,P.C.Li & C.C.Ni,urn:lsid:ipni.org:publications:511-2,"C.C.Ni@13798-1@2@aut, P.C.Li@13777-1@1@aut",,Tibet,,Acta Phytotax. Sin.,,,unknown,18(3): 368,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980 [18 Aug 1980],[18 Aug 1980],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476737-1,,Grossh.,Astragalus chalilovii,Leguminosae,,Astragalus,,chalilovii,,false,false,spec.,"Fl. Kavkaza [Grossheim] ed. 2, 5: 445. 1952",1952,Grossh.,urn:lsid:ipni.org:publications:20001055-1,Grossh.@3417-1@1@aut,,U.R.S.S. (Transcaucas.),,Fl. Kavkaza [Grossheim],,,unknown,"ed. 2, 5: 445",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476745-1,,C.C.Ni & P.C.Li,Astragalus changmuicus,Leguminosae,,Astragalus,,changmuicus,,false,false,spec.,Acta Phytotax. Sin. 17(2): 105. 1979 [18 May 1979],1979,C.C.Ni & P.C.Li,urn:lsid:ipni.org:publications:511-2,"P.C.Li@13777-1@2@aut, C.C.Ni@13798-1@1@aut",,Tibet,,Acta Phytotax. Sin.,,,unknown,17(2): 105,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979 [18 May 1979],[18 May 1979],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476747-1,,Boiss.,Astragalus chardini,Leguminosae,,Astragalus,,chardini,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 2: 74. 1843 [Mar 1843]",1843,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Persia,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 2: 74",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476749-1,,Ledeb.,Astragalus chartaceus,Leguminosae,,Astragalus,,chartaceus,,false,false,spec.,Fl. Ross. (Ledeb.) 1(3): 634. 1843 [Mar-Apr 1843],1843,Ledeb.,urn:lsid:ipni.org:publications:947-2,Ledeb.@5393-1@1@aut,,Persia,,Fl. Ross. (Ledeb.),,,unknown,1(3): 634,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar-Apr 1843],[Mar-Apr 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476751-1,,Vassilcz.,Astragalus chateri,Leguminosae,,Astragalus,,chateri,,false,false,spec.,Novosti Sist. Vyssh. Rast. 16: 140. 1979,1979,Vassilcz.,urn:lsid:ipni.org:publications:1027-2,Vassilcz.@11079-1@1@aut,,Nepal,,Novosti Sist. Vyssh. Rast.,,,unknown,0.763888889,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476757-1,,E.Peter,Astragalus chingianus,Leguminosae,,Astragalus,,chingianus,,false,false,spec.,Acta Horti Gothob. 12: 36. 1938,1938,E.Peter,urn:lsid:ipni.org:publications:1227-2,E.Peter@12732-1@1@aut,,Mongol.; China(Kansu),,Acta Horti Gothob.,,,unknown,12:36,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476758-1,,Kamelin,Astragalus chingoanus,Leguminosae,,Astragalus,,chingoanus,,false,false,spec.,Novosti Sist. Vyssh. Rast. 14: 163. 1977,1977,Kamelin,urn:lsid:ipni.org:publications:1027-2,Kamelin@4625-1@1@aut,,U.S.S.R. (Middle Asia),,Novosti Sist. Vyssh. Rast.,,,unknown,0.696527778,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476760-1,,C.C.Towns.,Astragalus chionobiiformis,Leguminosae,,Astragalus,,chionobiiformis,,false,false,spec.,Kew Bull. 25(3): 452. 1971 [11 Aug 1971],1971,C.C.Towns.,urn:lsid:ipni.org:publications:987-2,C.C.Towns.@10772-1@1@aut,,Iraq,,Kew Bull.,,,unknown,25(3): 452,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971 [11 Aug 1971],[11 Aug 1971],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476761-1,,Bunge,Astragalus chionobius,Leguminosae,,Astragalus,,chionobius,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 74. 1869 ; Generis Astragali",1869,Bunge,urn:lsid:ipni.org:publications:1000-2,Bunge@12367-1@1@aut,,Persia,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 74,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476763-1,,Boiss. & Heldr.,Astragalus chionophilus,Leguminosae,,Astragalus,,chionophilus,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 9: 52. 1849 [Jan-Feb 1849]",1849,Boiss. & Heldr.,urn:lsid:ipni.org:publications:904-2,"Heldr.@3803-1@2@aut, Boiss.@16284-1@1@aut",,As. Min,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 9: 52",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849 [Jan-Feb 1849],[Jan-Feb 1849],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476764-1,,Kotschy ex Bunge,Astragalus chionophyllus,Leguminosae,,Astragalus,,chionophyllus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 76. 1869 ; Generis Astragali",1869,Kotschy ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Bunge@12367-1@2@autEx, Kotschy@4989-1@1@aut",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 76,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476765-1,,Ali,Astragalus chitralensis,Leguminosae,,Astragalus,,chitralensis,,false,false,spec.,Kew Bull. 13(2): 308. 1958 [28 Nov 1958],1958,Ali,urn:lsid:ipni.org:publications:987-2,Ali@136-1@1@aut,,Ind. or. (N.W. Frontier Prov.),,Kew Bull.,,,unknown,13(2): 308,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958 [28 Nov 1958],[28 Nov 1958],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476766-1,,Tsai & Yu,Astragalus chiukiangensis,Leguminosae,,Astragalus,,chiukiangensis,,false,false,spec.,Bull. Fan Mem. Inst. Biol. Bot. 9: 260. 1940,1940,Tsai & Yu,urn:lsid:ipni.org:publications:8560-2,"Tsai@0-0@1@aut, Yu@0-0@2@aut",,China (Yunnan). Illus,,Bull. Fan Mem. Inst. Biol. Bot.,,,unknown,0.555555556,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476769-1,,Bornm.,Astragalus chlamydophorus,Leguminosae,,Astragalus,,chlamydophorus,,false,false,spec.,"Beih. Bot. Centralbl., Abt. 2. 32(2): 376. 1914",1914,Bornm.,urn:lsid:ipni.org:publications:20012157-2,Bornm.@16356-1@1@aut,,Persia,,"Beih. Bot. Centralbl., Abt. 2.",,,unknown,32(2): 376,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476773-1,,Griseb.,Astragalus chlorocarpus,Leguminosae,,Astragalus,,chlorocarpus,,false,false,spec.,Spic. Fl. Rumel. 1(1): 50. 1843 [Mar 1843],1843,Griseb.,urn:lsid:ipni.org:publications:3494-2,Griseb.@3397-1@1@aut,,#NOME?,,Spic. Fl. Rumel.,,,unknown,1(1): 50,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476774-1,,Boiss. & Reut.,Astragalus chlorocyaneus,Leguminosae,,Astragalus,,chlorocyaneus,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 9: 56. 1849 [Jan-Feb 1849]",1849,Boiss. & Reut.,urn:lsid:ipni.org:publications:904-2,"Reut.@8313-1@2@aut, Boiss.@16284-1@1@aut",,Hispan.; Afr. bor. occ,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 9: 56",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849 [Jan-Feb 1849],[Jan-Feb 1849],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476775-1,,Bunge,Astragalus chlorodontus,Leguminosae,,Astragalus,,chlorodontus,,false,false,spec.,Bull. Soc. Imp. Naturalistes Moscou 39(2): 29. 1866,1866,Bunge,urn:lsid:ipni.org:publications:880-2,Bunge@12367-1@1@aut,,As. temp,,Bull. Soc. Imp. Naturalistes Moscou,,,unknown,39(2): 29,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476778-1,,Hook.f. & Thomson ex Bunge,Astragalus chlorostachys,Leguminosae,,Astragalus,,chlorostachys,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 28. 1869 ; Generis Astragali",1869,Hook.f. & Thomson ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Bunge@12367-1@3@autEx, Thomson@10621-1@2@aut, Hook.f.@4084-1@1@aut",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 28,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476781-1,,Freyn & Sint.,Astragalus chlorotaenius,Leguminosae,,Astragalus,,chlorotaenius,,false,false,spec.,Oesterr. Bot. Z. 42: 12. 1892,1892,Freyn & Sint.,urn:lsid:ipni.org:publications:768-2,"Sint.@9700-1@2@aut, Freyn@2901-1@1@aut",,As. Min,,Oesterr. Bot. Z.,,,unknown,42:12:00,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476791-1,,Sm.,Astragalus christianus,Leguminosae,,Astragalus,,christianus,,false,false,spec.,Fl. Graec. Prodr. 2(1): 85. 1813,1813,Sm.,urn:lsid:ipni.org:publications:20000110-1,Sm.@9802-1@1@aut,,#NOME?,,Fl. Graec. Prodr.,,,unknown,2(1): 85,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476792-1,,Pinard ex Bunge,Astragalus christianus,Leguminosae,,Astragalus,,christianus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 38. 1869 ; Generis Astragali",1869,Pinard ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Pinard@0-0@1@aut, Bunge@12367-1@2@autEx",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 38,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:476793-1,,Russell ex Bunge,Astragalus christianus,Leguminosae,,Astragalus,,christianus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 36. 1869 ; Generis Astragali",1869,Russell ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Bunge@12367-1@2@autEx, Russell@0-0@1@aut",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 36,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
